subject,trial,choice,rt,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2,fixation_count,ndt,best_chosen,longest_chosen,value_left_minus_mean_others
8,1,0,1099,7,3,9,0.7277904328018223,0.2722095671981777,0.0,2,221.0,False,True,1.0
8,2,1,1136,3,6,4,0.28588516746411485,0.30861244019138756,0.4055023923444976,3,300.0,True,False,-2.0
8,3,2,772,8,6,9,0.0,0.0,1.0,1,235.0,True,True,0.5
8,4,2,1203,4,2,6,0.2390829694323144,0.1943231441048035,0.5665938864628821,3,287.0,True,True,0.0
8,5,1,1078,2,7,3,0.1938610662358643,0.5169628432956381,0.28917609046849757,4,459.0,True,True,-3.0
8,6,1,816,3,9,8,0.0,0.5350089766606823,0.4649910233393178,2,259.0,True,True,-5.5
8,7,0,830,9,3,4,0.5386100386100386,0.42277992277992277,0.03861003861003861,3,312.0,True,True,5.5
8,8,0,1252,2,1,3,0.44419642857142855,0.26674107142857145,0.2890625,4,356.0,False,True,0.0
8,9,2,962,7,2,3,0.25894134477825465,0.3419170243204578,0.39914163090128757,3,263.0,False,True,4.5
8,10,1,727,4,7,2,0.08533916849015317,0.0,0.9146608315098468,2,270.0,True,False,-0.5
8,11,1,963,6,7,1,0.4665551839464883,0.5334448160535117,0.0,2,365.0,True,True,2.0
8,12,1,930,1,7,6,0.3128930817610063,0.4386792452830189,0.24842767295597484,3,294.0,True,True,-5.5
8,13,2,886,3,4,6,0.2993311036789298,0.36622073578595316,0.33444816053511706,3,288.0,True,False,-2.0
8,14,0,961,6,4,3,0.46986089644513135,0.19165378670788252,0.3384853168469861,3,314.0,True,True,2.5
8,15,2,877,7,3,2,0.19286871961102106,0.2576985413290113,0.5494327390599676,3,260.0,False,True,4.5
8,16,1,1210,6,3,2,0.2088681446907818,0.39556592765460913,0.39556592765460913,3,353.0,False,True,3.5
8,17,2,1112,3,4,6,0.3174019607843137,0.46200980392156865,0.22058823529411764,3,296.0,True,False,-2.0
8,18,1,785,6,9,3,0.5186567164179104,0.48134328358208955,0.0,2,249.0,True,False,0.0
8,19,2,718,7,2,9,0.04555808656036447,0.31890660592255127,0.6355353075170843,3,279.0,True,True,1.5
8,20,2,1183,2,3,8,0.259825327510917,0.2390829694323144,0.5010917030567685,3,267.0,True,True,-3.5
8,21,1,1151,2,9,7,0.4050179211469534,0.23775388291517324,0.35722819593787336,4,314.0,True,False,-6.0
8,22,1,1033,6,7,3,0.3238482384823848,0.27100271002710025,0.4051490514905149,3,295.0,True,False,1.0
8,23,2,1108,2,1,6,0.3075933075933076,0.2574002574002574,0.435006435006435,4,331.0,True,True,-1.5
8,24,0,1087,3,4,2,0.32496863237139273,0.24968632371392724,0.42534504391468003,3,290.0,False,False,0.0
8,25,2,999,7,2,6,0.0,0.0,1.0,1,380.0,False,True,3.0
8,26,2,1291,6,8,7,0.281563126252505,0.39879759519038077,0.3196392785571142,3,293.0,False,False,-1.5
8,27,1,1256,5,6,3,0.5209205020920502,0.25,0.2290794979079498,4,300.0,True,False,0.5
8,28,0,1153,6,5,4,0.3170731707317073,0.36585365853658536,0.3170731707317073,4,333.0,True,False,1.5
8,29,0,1091,7,3,6,0.2989949748743719,0.32537688442211055,0.3756281407035176,3,295.0,True,False,2.5
8,30,2,1001,6,7,8,0.11366906474820145,0.28633093525179854,0.6,3,306.0,True,True,-1.5
8,31,1,829,1,7,3,0.0,0.4991023339317774,0.5008976660682226,2,272.0,True,False,-4.0
8,32,1,787,3,9,7,0.24096385542168675,0.7590361445783133,0.0,2,289.0,True,True,-5.0
8,33,2,1181,2,3,6,0.24943052391799544,0.296127562642369,0.4544419134396355,3,303.0,True,True,-2.5
8,34,0,1250,6,5,7,0.4985207100591716,0.23520710059171598,0.26627218934911245,3,574.0,False,True,0.0
8,35,0,1155,6,5,2,0.3492990654205608,0.37149532710280375,0.27920560747663553,4,299.0,True,False,2.5
8,36,1,1010,3,9,7,0.43283582089552236,0.4043419267299864,0.1628222523744912,3,273.0,True,False,-5.0
8,37,0,972,7,6,2,0.3224852071005917,0.2943786982248521,0.3831360946745562,3,296.0,True,False,3.0
8,38,2,829,5,2,7,0.0,0.0,1.0,1,411.0,True,True,0.5
8,39,0,1273,6,3,4,0.35125,0.275,0.37375,4,473.0,True,False,2.5
8,40,1,1546,3,2,5,0.2621199671322925,0.4264585045193098,0.3114215283483977,4,329.0,False,True,-0.5
8,41,1,1139,1,8,4,0.2200488997555012,0.4132029339853301,0.36674816625916873,3,321.0,True,True,-5.0
8,42,1,1474,7,6,2,0.18928262748487468,0.4658599827139153,0.34485738980121,4,317.0,False,True,3.0
8,43,0,1114,9,5,7,0.7728310502283106,0.0,0.2271689497716895,3,238.0,True,True,3.0
8,44,0,935,8,2,3,0.3873581847649919,0.2576985413290113,0.3549432739059968,3,318.0,True,True,5.5
8,45,1,1076,2,9,6,0.0,0.6161745827984596,0.38382541720154045,3,297.0,True,True,-5.5
8,46,2,901,1,4,5,0.34375,0.3140625,0.3421875,3,261.0,True,False,-3.5
8,47,1,734,3,7,9,0.4781659388646288,0.5218340611353712,0.0,2,276.0,False,True,-5.0
8,48,2,994,7,2,6,0.18587360594795538,0.44423791821561337,0.36988847583643125,3,456.0,False,False,3.0
8,49,2,717,6,1,9,0.08924485125858124,0.0,0.9107551487414187,2,280.0,True,True,1.0
8,50,1,1070,6,7,4,0.47041420118343197,0.5295857988165681,0.0,2,394.0,True,True,0.5
8,51,0,1100,4,7,3,0.4889975550122249,0.24327628361858192,0.26772616136919314,3,282.0,False,True,-1.0
8,52,0,1067,7,3,6,0.5,0.34962406015037595,0.15037593984962405,3,269.0,True,True,2.5
8,53,0,1209,6,3,5,0.2759103641456583,0.16526610644257703,0.5588235294117647,3,495.0,True,False,2.0
8,54,1,1181,7,3,2,0.3401826484018265,0.25,0.4098173515981735,4,305.0,False,False,4.5
8,55,0,1173,7,5,8,0.3345323741007194,0.18944844124700239,0.47601918465227816,4,339.0,False,False,0.5
8,56,0,1335,3,7,2,0.5198744769874477,0.16736401673640167,0.3127615062761506,4,379.0,False,True,-1.5
8,57,1,739,2,9,8,0.38006230529595014,0.6199376947040498,0.0,2,418.0,True,True,-6.5
8,58,2,856,1,3,9,0.0,0.6337792642140468,0.36622073578595316,3,258.0,True,False,-5.0
8,59,0,1285,7,5,4,0.2558411214953271,0.5128504672897196,0.23130841121495327,4,429.0,True,False,2.5
8,60,2,648,4,5,9,0.0,0.36772486772486773,0.6322751322751323,2,270.0,True,True,-3.0
8,61,1,1178,3,6,4,0.3759733036707453,0.17797552836484984,0.4460511679644049,3,279.0,True,False,-2.0
8,62,1,1141,3,8,1,0.34760705289672544,0.4521410579345088,0.20025188916876574,3,347.0,True,True,-1.5
8,63,1,978,1,6,3,0.2697495183044316,0.3468208092485549,0.3834296724470135,3,459.0,True,False,-3.5
8,64,0,1081,6,5,8,0.5785997357992074,0.23645970937912814,0.18494055482166447,3,324.0,False,True,-0.5
8,65,0,1163,7,3,5,0.4994026284348865,0.2855436081242533,0.21505376344086022,4,326.0,True,True,3.0
8,66,2,911,7,3,8,0.3028919330289193,0.0,0.6971080669710806,2,254.0,True,True,1.5
8,67,0,1009,6,4,7,0.33379888268156427,0.2779329608938548,0.388268156424581,3,293.0,False,False,0.5
8,68,1,883,2,7,8,0.5176908752327747,0.4823091247672253,0.0,3,346.0,False,False,-5.5
8,69,0,956,6,3,2,0.332824427480916,0.24274809160305344,0.42442748091603055,3,301.0,True,False,3.5
8,70,0,1322,6,2,1,0.31662870159453305,0.16059225512528474,0.5227790432801822,5,444.0,True,False,4.5
8,71,1,1113,1,2,3,0.0,0.7319461444308446,0.26805385556915545,3,296.0,False,True,-1.5
8,72,1,809,3,7,6,0.3186372745490982,0.4408817635270541,0.24048096192384769,3,310.0,True,True,-3.5
8,73,1,861,3,8,7,0.0,0.690846286701209,0.30915371329879104,3,282.0,True,True,-4.5
8,74,2,1322,1,7,6,0.04352678571428571,0.24441964285714285,0.7120535714285714,3,426.0,False,True,-5.5
8,75,0,885,9,4,6,0.5519031141868512,0.2768166089965398,0.17128027681660898,3,307.0,True,True,4.0
8,76,0,1175,1,2,4,0.4103225806451613,0.2567741935483871,0.3329032258064516,4,400.0,False,True,-2.0
8,77,0,1166,6,3,4,0.48774795799299886,0.0,0.5122520420070011,3,309.0,True,False,2.5
8,78,1,750,4,7,1,0.34622823984526113,0.6537717601547389,0.0,2,233.0,True,True,0.0
8,79,2,757,3,1,9,0.0,0.33263598326359833,0.6673640167364017,2,279.0,True,True,-2.0
8,80,0,856,9,4,5,0.3803827751196172,0.09569377990430622,0.5239234449760766,3,438.0,True,False,4.5
8,81,0,943,9,7,5,0.365,0.5016666666666667,0.13333333333333333,3,343.0,True,False,3.0
8,82,2,961,3,4,8,0.402,0.0,0.598,2,461.0,True,True,-3.0
8,83,1,669,3,8,6,0.45112781954887216,0.5488721804511278,0.0,2,270.0,True,True,-4.0
8,84,1,1467,1,7,3,0.3557951482479784,0.2857142857142857,0.3584905660377358,4,354.0,True,False,-4.0
8,85,1,797,8,6,2,0.6075268817204301,0.3924731182795699,0.0,2,239.0,False,False,4.0
8,86,1,711,1,9,2,0.26143790849673204,0.738562091503268,0.0,2,252.0,True,True,-4.5
8,87,0,788,9,4,2,0.6158301158301158,0.3841698841698842,0.0,2,270.0,True,True,6.0
8,88,2,938,2,6,3,0.24386503067484663,0.3987730061349693,0.35736196319018404,3,286.0,False,False,-2.5
8,89,2,1081,6,3,7,0.4601542416452442,0.0,0.5398457583547558,4,303.0,True,True,1.0
8,90,0,673,9,6,7,0.954233409610984,0.0,0.04576659038901602,2,236.0,True,True,2.5
8,91,0,852,6,4,7,0.42702702702702705,0.4648648648648649,0.10810810810810811,3,297.0,False,False,0.5
8,92,1,1182,2,3,4,0.18223234624145787,0.40888382687927105,0.40888382687927105,4,304.0,False,True,-1.5
8,93,1,1079,2,6,5,0.4092664092664093,0.564993564993565,0.02574002574002574,4,302.0,True,True,-3.5
8,94,0,841,5,2,1,0.4991624790619765,0.2663316582914573,0.23450586264656617,3,244.0,True,True,3.5
8,95,2,625,6,5,9,0.0,0.36578947368421055,0.6342105263157894,2,245.0,True,True,-1.0
8,96,0,886,7,3,4,0.6779964221824687,0.2504472271914132,0.07155635062611806,3,327.0,True,True,3.5
8,97,2,840,2,5,6,0.3176895306859206,0.0,0.6823104693140795,3,286.0,True,True,-3.5
8,98,0,691,9,3,4,1.0,0.0,0.0,1,233.0,True,True,5.5
8,99,1,734,6,9,3,0.0,0.3916849015317287,0.6083150984682714,2,277.0,True,False,0.0
9,0,2,3590,3,2,4,0.2966677450663216,0.3545778065351019,0.3487544483985765,7,499.0,True,False,0.0
9,1,2,1780,2,4,6,0.2734328358208955,0.21492537313432836,0.5116417910447761,3,105.0,True,True,-3.0
9,2,2,6711,4,3,2,0.29079833279897405,0.1947739660147483,0.5144277011862777,6,473.0,False,True,1.5
9,3,1,3685,1,6,5,0.22988126649076518,0.42117414248021107,0.34894459102902375,6,653.0,True,True,-4.5
9,4,1,11517,3,9,2,0.06892939451078986,0.7242824219568406,0.20678818353236958,10,1971.0,True,True,-2.5
9,5,1,5435,5,4,2,0.24261821185215776,0.4484823456535205,0.3088994424943217,7,592.0,False,True,2.0
9,6,0,2793,2,1,4,0.4997907074089577,0.3419840937630808,0.1582251988279615,5,404.0,False,True,-0.5
9,7,2,4389,2,3,5,0.13057726241492312,0.4174439122762793,0.45197882530879757,5,422.0,True,True,-2.0
9,8,2,12400,3,1,4,0.11413180708694555,0.16269674269842607,0.7231714502146284,8,519.0,True,True,0.5
9,9,2,3059,1,2,3,0.2633216647218981,0.1707506806690004,0.5659276546091015,5,488.0,True,True,-1.5
9,10,2,2643,2,4,3,0.15033259423503326,0.2031042128603104,0.6465631929046564,4,388.0,False,True,-1.5
9,11,0,2367,5,4,2,0.3766632548618219,0.37717502558853633,0.24616171954964175,4,413.0,True,False,2.0
9,12,1,3593,3,8,4,0.12269342829394626,0.5292975072839107,0.3480090644221431,7,504.0,True,True,-3.0
9,13,2,1825,4,3,9,0.2469045884923525,0.24617625637290605,0.5069191551347414,4,452.0,True,True,-2.0
9,14,1,2053,4,8,3,0.14152298850574713,0.5294540229885057,0.3290229885057471,6,661.0,True,True,-1.5
9,15,2,965,3,2,9,0.3706896551724138,0.2859195402298851,0.34339080459770116,3,269.0,True,False,-2.5
9,16,0,2641,4,3,5,0.41047448522829005,0.19650850492390332,0.39301700984780663,5,407.0,False,True,0.0
9,17,2,2324,2,5,3,0.19098591549295774,0.20169014084507042,0.6073239436619718,4,549.0,False,True,-2.0
9,18,1,1673,2,7,5,0.287556904400607,0.3930197268588771,0.3194233687405159,4,355.0,True,True,-4.0
9,19,2,3425,8,2,4,0.32221458046767537,0.18500687757909215,0.49277854195323245,7,517.0,False,True,5.0
9,20,1,2240,1,8,5,0.2921601804850536,0.26959954878736603,0.43824027072758037,4,467.0,True,False,-5.5
9,21,2,2859,2,4,9,0.22302158273381295,0.46682653876898483,0.3101518784972022,5,357.0,True,False,-4.5
9,22,2,1328,7,3,4,0.0,0.2933070866141732,0.7066929133858267,2,312.0,False,True,3.5
9,23,0,1934,3,2,1,0.538659793814433,0.20489690721649484,0.25644329896907214,4,382.0,True,True,1.5
9,24,1,2325,3,2,1,0.25387493319080706,0.5221806520577231,0.2239444147514698,4,454.0,False,True,1.5
9,25,0,1364,7,4,1,0.8079150579150579,0.1920849420849421,0.0,2,328.0,True,True,4.5
9,26,1,2185,4,3,2,0.23234092235843548,0.37186223000583774,0.3957968476357268,3,472.0,False,False,1.5
9,27,2,2198,2,3,4,0.3225458468176915,0.3441208198489752,0.3333333333333333,5,344.0,True,False,-1.5
9,28,2,4295,4,2,8,0.3036745406824147,0.47112860892388453,0.2251968503937008,7,485.0,True,False,-1.0
9,29,0,2028,6,2,1,0.3455108359133127,0.39504643962848296,0.2594427244582043,3,413.0,True,False,4.5
9,30,1,3105,2,3,4,0.33965244865718797,0.25118483412322273,0.40916271721958924,6,573.0,False,False,-1.5
9,31,2,2034,5,4,7,0.37983512999365887,0.25301204819277107,0.36715282181357006,5,457.0,True,False,-0.5
9,32,1,3081,2,3,5,0.13985239852398523,0.38265682656826566,0.4774907749077491,6,371.0,False,False,-2.0
9,33,1,1859,3,4,2,0.26381724392041267,0.5740604274134119,0.16212232866617537,3,502.0,True,True,0.0
9,34,0,2076,4,5,2,0.7415929203539823,0.12920353982300886,0.12920353982300886,4,381.0,False,True,0.5
9,35,1,3374,2,4,1,0.2606852702225362,0.3027198869657365,0.4365948428117273,6,543.0,True,False,-0.5
9,36,1,2036,2,3,5,0.35308491142333537,0.354306658521686,0.2926084300549786,4,399.0,False,True,-2.0
9,37,1,1999,4,3,9,0.3007246376811594,0.6992753623188406,0.0,2,343.0,False,True,-2.0
9,38,0,2725,5,2,4,0.4584203928123694,0.28374425407438364,0.25783535311324696,5,332.0,True,True,2.0
9,39,0,1979,3,2,8,0.7119599248591109,0.0,0.28804007514088914,3,382.0,False,True,-2.0
9,40,1,2574,5,4,2,0.24514907714150497,0.22669190724088972,0.5281590156176053,5,461.0,False,False,2.0
9,41,1,3021,2,4,1,0.5037564254646105,0.30723606168446027,0.18900751285092923,4,492.0,True,False,-0.5
9,42,0,5956,4,1,5,0.19165196942974722,0.3243190280227317,0.48402900254752107,10,853.0,False,False,1.0
9,43,1,2826,3,5,1,0.4912877178070548,0.3221419464513387,0.18657033574160645,5,473.0,True,False,0.0
9,44,0,851,4,3,2,0.6537717601547389,0.34622823984526113,0.0,2,334.0,True,True,1.5
9,45,1,1634,1,4,2,0.29144178874325366,0.4464148033924441,0.26214340786430224,3,337.0,True,True,-2.0
9,46,2,1292,3,4,5,0.341324200913242,0.3858447488584475,0.2728310502283105,4,416.0,True,False,-1.5
9,47,0,2374,4,1,2,0.3331645569620253,0.1918987341772152,0.4749367088607595,5,399.0,True,False,2.5
9,48,2,3593,6,2,9,0.41147540983606556,0.2422950819672131,0.3462295081967213,8,543.0,True,False,0.5
9,49,1,1747,2,8,3,0.2973782771535581,0.41872659176029964,0.28389513108614234,4,412.0,True,True,-3.5
9,50,1,1632,5,3,1,0.19336569579288027,0.6618122977346278,0.1448220064724919,3,396.0,False,True,3.0
9,51,1,1032,2,4,3,0.22812051649928264,0.4562410329985653,0.31563845050215206,3,335.0,True,True,-1.5
9,52,0,1538,3,4,2,0.491928632115548,0.30501274426508074,0.20305862361937127,3,361.0,False,True,0.0
9,53,1,1437,2,4,1,0.2556869881710646,0.47224749772520475,0.27206551410373064,3,338.0,True,True,-0.5
9,54,1,1307,2,3,1,0.29882604055496265,0.4034151547491996,0.29775880469583776,4,370.0,True,True,0.0
9,55,1,2159,4,6,2,0.20421393841166938,0.6774716369529984,0.11831442463533225,4,308.0,True,True,0.0
9,56,0,1575,3,2,1,0.5421276595744681,0.10127659574468086,0.3565957446808511,4,400.0,True,True,1.5
9,57,2,2229,3,2,8,0.4038353073886069,0.1799210377890581,0.41624365482233505,5,456.0,True,True,-2.0
9,58,1,1549,4,8,2,0.2787828947368421,0.24588815789473684,0.4753289473684211,3,333.0,True,False,-1.0
9,59,2,1323,4,2,7,0.19586507072905332,0.1088139281828074,0.6953210010881393,3,404.0,True,True,-0.5
9,60,0,1047,9,2,3,0.6179941002949852,0.0,0.38200589970501475,2,369.0,True,True,6.5
9,61,0,1125,3,4,2,1.0,0.0,0.0,1,349.0,False,True,0.0
9,62,0,1170,5,2,3,0.2921760391198044,0.24449877750611246,0.4633251833740831,4,352.0,True,False,2.5
9,63,0,1120,3,8,2,1.0,0.0,0.0,1,302.0,False,True,-2.0
9,64,1,1724,1,2,5,0.3379254457050243,0.3549432739059968,0.3071312803889789,3,490.0,False,True,-2.5
9,65,2,1576,2,4,5,0.5164359861591695,0.08650519031141868,0.39705882352941174,3,420.0,True,False,-2.5
9,66,1,1785,2,5,3,0.15927272727272726,0.47854545454545455,0.36218181818181816,5,410.0,True,True,-2.0
9,67,2,2088,2,4,3,0.24660766961651917,0.2825958702064897,0.47079646017699117,4,393.0,False,True,-1.5
9,68,0,1912,3,2,1,0.4936369725385131,0.29336905559276627,0.21299397186872068,4,419.0,True,True,1.5
9,69,1,2031,3,4,8,0.21188934667451442,0.6339022954679223,0.15420835785756326,3,332.0,False,True,-3.0
9,70,2,1649,5,2,3,0.397341211225997,0.22008862629246675,0.3825701624815362,3,295.0,False,False,2.5
9,71,1,1258,2,7,3,0.2126068376068376,0.5747863247863247,0.2126068376068376,3,322.0,True,True,-3.0
9,72,0,915,7,1,3,1.0,0.0,0.0,1,298.0,True,True,5.0
9,73,2,1664,4,1,3,0.2687125748502994,0.2986526946107784,0.43263473053892215,3,328.0,False,True,2.0
9,74,0,1171,4,2,5,0.4491844416562108,0.4755332496863237,0.07528230865746549,3,374.0,False,False,0.5
9,75,1,2690,4,3,1,0.3044047099869167,0.5215874400348888,0.17400784997819452,3,397.0,False,True,2.0
9,76,1,1490,2,5,1,0.16032064128256512,0.37975951903807614,0.45991983967935873,3,492.0,True,False,-1.0
9,77,2,1731,5,2,9,0.24963072378138848,0.25036927621861155,0.5,4,377.0,True,True,-0.5
9,78,0,811,9,2,3,1.0,0.0,0.0,1,273.0,True,True,6.5
9,79,2,1597,2,1,9,0.22398729150119143,0.2533756949960286,0.52263701350278,4,338.0,True,True,-3.0
9,80,0,2091,3,6,1,0.6237448316597756,0.14116952155936208,0.23508564678086238,4,398.0,False,True,-0.5
9,81,1,1310,1,4,2,0.3127615062761506,0.18723849372384938,0.5,3,354.0,True,False,-2.0
9,82,1,1656,5,3,1,0.390282131661442,0.37539184952978055,0.23432601880877743,4,380.0,False,False,3.0
9,83,2,1506,4,2,3,0.2528248587570621,0.3531073446327684,0.3940677966101695,3,90.0,False,True,1.5
9,84,0,1751,4,1,3,0.5378277153558052,0.2539325842696629,0.20823970037453182,4,416.0,True,True,2.0
9,85,2,1541,4,2,3,0.4314214463840399,0.01662510390689942,0.5519534497090607,3,338.0,False,True,1.5
9,86,0,1427,2,8,1,0.6920849420849421,0.0,0.3079150579150579,3,391.0,False,True,-2.5
9,87,2,1380,5,2,8,0.3393574297188755,0.17971887550200802,0.48092369477911645,4,384.0,True,True,0.0
9,88,2,1632,1,4,3,0.2580906148867314,0.30663430420711973,0.43527508090614886,3,396.0,False,True,-2.5
9,89,0,1011,3,2,4,0.6853448275862069,0.0,0.3146551724137931,2,315.0,False,True,0.0
9,90,2,1462,5,2,4,0.37582625118035884,0.18885741265344666,0.43531633616619453,4,403.0,False,True,2.0
9,91,1,1879,3,4,2,0.20501285347043702,0.653598971722365,0.14138817480719795,3,323.0,True,True,0.0
9,92,1,1870,4,9,2,0.11815181518151815,0.5788778877887789,0.30297029702970296,4,355.0,True,True,-1.5
9,93,1,1319,4,3,2,0.27955911823647295,0.5190380761523046,0.20140280561122245,3,321.0,False,True,1.5
9,94,1,1534,4,9,5,0.32757130509939497,0.3794295592048401,0.2929991356957649,4,377.0,True,True,-3.0
9,95,0,1172,3,4,9,0.7637889688249401,0.23621103117505995,0.0,2,338.0,False,True,-3.5
9,96,0,3043,3,4,2,0.5268199233716475,0.20613026819923372,0.2670498084291188,5,433.0,False,True,0.0
9,97,1,1720,4,3,5,0.24654545454545454,0.4203636363636364,0.3330909090909091,3,345.0,False,True,0.0
9,98,0,958,7,3,4,0.6051829268292683,0.0,0.3948170731707317,2,302.0,True,True,3.5
9,99,1,1253,1,7,2,0.27366020524515394,0.3409350057012543,0.38540478905359177,4,376.0,True,False,-3.5
10,0,2,1936,2,1,4,0.4922425952045134,0.22496473906911144,0.2827926657263752,5,518.0,True,False,-0.5
10,1,2,1286,1,2,8,0.25,0.386986301369863,0.363013698630137,4,410.0,True,False,-4.0
10,2,2,1256,7,1,8,0.26479289940828404,0.26331360946745563,0.4718934911242604,4,580.0,True,True,2.5
10,3,1,3046,2,1,3,0.19880478087649403,0.6187250996015936,0.18247011952191236,7,536.0,False,True,0.0
10,4,0,1269,5,1,2,0.3793517406962785,0.23769507803121248,0.382953181272509,5,436.0,True,False,3.5
10,5,2,1469,2,1,3,0.2421875,0.13368055555555555,0.6241319444444444,3,317.0,True,True,0.0
10,6,1,3370,1,2,3,0.3217543859649123,0.46210526315789474,0.216140350877193,9,520.0,False,True,-1.5
10,7,1,2548,2,3,1,0.3424721189591078,0.3986988847583643,0.25882899628252787,5,396.0,True,True,0.0
10,8,1,2052,1,3,2,0.09857408555486671,0.5561066336019839,0.3453192808431494,5,439.0,True,True,-1.5
10,9,1,2302,2,8,1,0.2570194384449244,0.591792656587473,0.1511879049676026,5,450.0,True,True,-2.5
10,10,1,1919,2,7,4,0.19442508710801393,0.5289198606271777,0.27665505226480835,6,484.0,True,True,-3.5
10,11,0,1145,9,3,2,0.8298653610771114,0.1701346389228886,0.0,2,328.0,True,True,6.5
10,12,2,1781,1,2,5,0.24559859154929578,0.40316901408450706,0.3512323943661972,4,645.0,True,False,-2.5
10,13,0,1498,8,1,2,0.4896551724137931,0.1960591133004926,0.3142857142857143,3,483.0,True,True,6.5
10,14,0,1487,7,3,2,0.48161434977578477,0.17847533632286997,0.3399103139013453,4,372.0,True,True,4.5
10,15,1,1566,2,5,1,0.5626715462031107,0.2735590118938701,0.1637694419030192,4,473.0,True,False,-1.0
10,16,2,1663,1,2,3,0.4428923582580115,0.22925225965488907,0.3278553820870994,5,446.0,True,False,-1.5
10,17,1,2003,1,7,3,0.18288700195950358,0.5832789026779882,0.23383409536250815,6,472.0,True,True,-4.0
10,18,2,2105,8,1,4,0.3383050847457627,0.4047457627118644,0.2569491525423729,5,630.0,False,False,5.5
10,19,0,1199,4,1,8,0.4400977995110024,0.31662591687041564,0.24327628361858192,4,381.0,False,True,-0.5
10,20,1,3317,2,4,1,0.22094240837696336,0.6331588132635253,0.14589877835951134,6,452.0,True,True,-0.5
10,21,0,969,9,1,8,1.0,0.0,0.0,1,332.0,True,True,4.5
10,22,0,888,9,5,4,1.0,0.0,0.0,1,590.0,True,True,4.5
10,23,2,2088,2,1,4,0.1797820823244552,0.16888619854721548,0.6513317191283293,5,436.0,True,True,-0.5
10,24,0,870,8,1,2,0.6294227188081937,0.0,0.37057728119180633,2,333.0,True,True,6.5
10,25,2,1713,2,3,8,0.25398089171974525,0.5238853503184714,0.22213375796178345,4,457.0,True,False,-3.5
10,26,2,2330,1,2,4,0.22864828513786148,0.2649630127774042,0.5063887020847344,7,843.0,True,True,-2.0
10,27,2,1402,1,2,7,0.21321961620469082,0.36140724946695096,0.4253731343283582,5,464.0,True,True,-3.5
10,28,0,1725,3,1,2,0.48381877022653724,0.3389967637540453,0.17718446601941748,3,489.0,True,True,1.5
